storyid	split
d8f481f0-8811-4657-989b-9e91fa2aa0e1	train
a95a765f-ac6d-4035-ab66-4c316ebe22f5	train
57cf2951-53cd-4bcb-bb5c-9acb05e880ee	train
6ab42723-6370-4823-8920-8fc69b2f348b	train
efddb945-d86d-4efd-9a22-698eafed7a4d	train
ecbf6001-d522-41b1-95b6-b7b99d9484fb	train
895b27a7-bdfc-4c6e-baf1-45ce94bb75ab	train
889c093c-91d6-451f-860f-4e044e9ceb43	train
a7207003-b547-488c-88c3-8cb9acb8a19e	train
d0d7131b-c593-4f20-b99c-55f33ec7c04a	train
5d893b31-5866-4b25-81f7-f4424d20de88	train
60d4cc85-796a-4af7-ae39-7179ca1663b8	train
13668f8e-920b-464c-b6e1-1508d764c1e3	train
040b7907-db5d-4ada-bc05-4e4667f2599b	train
92ba9f23-0822-4a06-bd96-0b612838da6d	train
bb173b2d-7c43-4c57-b237-f943554e45f5	train
a7f043f3-d983-4ece-8d46-ea5886fd1685	train
a43acbb5-3f99-44b0-a87d-9bfc895138b0	train
9afff563-95ed-48b3-bf43-15e03ed0272c	train
d5b6f58b-7b50-4899-be33-9aa9d6cca375	train
15f41349-2fed-434a-9561-482e42590117	train
c682082b-f460-4cea-8151-24e68ff4b64b	train
475bd017-7477-49a8-a18f-91754e08a18b	train
2c9f8f33-7ce3-41f3-bd18-48d04b6ed085	train
880ff3e2-1108-49b4-8ae8-02053e70bfc0	train
558efc57-d1b5-45a0-9a67-607b5f678c5a	train
123e0650-061d-4c9f-8741-420a127ce7b6	train
d9e46243-474c-4b39-aab7-d73a61a8105d	train
5bc4eb52-8796-4064-ae79-4bb5a90243f9	train
165dd116-efec-41a5-a70a-f7ecc495b204	train
9670b8ab-5ca5-4f71-9f41-4286dc397857	train
99923f32-68b1-494d-a069-a5ed230dd3a4	train
b5f141bb-f0d7-49f6-bac2-f77034234117	train
7e4ca95d-8927-4ac0-b392-321f2f085bcb	train
9efa00ee-b70d-48c2-a844-217d9e15575e	train
c113ab68-3a0f-43f4-9b9d-194e65bcc5b4	train
22373d3a-7779-4aad-bd02-e79a60c2ad78	train
77a59751-2ba4-407c-8890-5a52b29538b1	train
1e3b17b0-3ef7-4674-b544-5537dec6bac2	train
ca639882-0925-4929-ba93-378bb7cac50a	train
c9078dba-3b53-4e63-a923-c6f87ce6ba0c	train
5c46ed18-f1b4-48c9-b8bd-cf8ca920e9e3	train
d4e4b3b1-2451-4126-888a-25c968c416c9	train
7e775075-c239-4b4b-9a6e-90eb3f49a1ae	train
55fd1dd2-2768-42b1-906f-841069085911	train
86d62dd6-113e-48c4-a12d-8e5c1408362e	train
137ea8a4-e08d-43ef-b15f-2b650336bdb8	train
7aaf0d29-6f00-4f5c-acad-8a3c25be4070	train
e66d5a0b-83c4-4032-b6fc-53392c6a5857	train
71035dc4-9cde-4faf-a5da-c8f7530e984c	train
1f255e07-a1f0-43aa-aa4d-635fe4191fc4	train
026662ea-8d66-4920-9af4-e62b6f6e9335	train
d5b2ac4b-5894-4464-94fa-105dfc1adb2b	train
15236ab0-fb71-44e3-864e-f9ce333e2d55	train
ae01ff72-bae9-4465-8378-f80d69543fff	train
8ceb9099-91da-42e1-ba8c-7f6f0c6507a5	train
2c1d4b08-fb08-47be-ad5e-13f34fef58a4	train
b79f74f8-9174-47be-92e2-44635f289352	train
36e33284-f594-4901-8f3c-378405a86067	train
0633c8ab-0711-4a3f-8bc4-68ec2f1565c6	train
2e63bdfe-f02c-42e4-8907-3ca27dcb6dac	train
6f423908-b2e7-4b89-802a-dbb658a8acd9	train
3ec0e426-77ee-4c9d-8f27-1145409d4348	train
902ed763-dac8-47f5-a2b1-2326db7c0377	train
c8654adb-9c7b-4e32-a016-4243c11ed2b4	train
952a59fd-5626-496e-a3dd-5daa1e9ac6de	train
080958fd-7be3-480a-8d48-012de043238c	train
5359a0db-194f-4e4a-b00d-19f19eec6ccd	train
60209611-0f7c-450c-8344-7a79b13d733d	train
5542fa3d-a197-470c-b2af-739ebaaec5fb	train
c73ec193-3bcd-4e5c-ae68-49dc9ad60643	train
a7d9112a-a509-4893-8e71-30d28e6eccc2	train
3da81fce-bf16-421b-ac61-4f832472eda3	train
71962ad3-db82-48a5-bf6c-ab9ead76b0a0	train
a165eb12-6330-40f1-a2d6-7aa1d592836d	train
058f6376-f010-4131-a23c-7472ac91561c	train
85e35e93-1f8b-46f9-88c3-cd58192678a7	train
0090e620-ff22-40a5-b98d-b3e09356f2b3	train
3072c099-c375-410c-8c96-979948e01efb	train
c1fc4d41-c01a-4625-94d2-f2b46d6e9318	train
f63644e8-a502-446c-a560-3eeb60ada666	train
c04fac6b-42f7-43b4-9289-7f08cd2b8854	train
60037393-7a45-476f-97af-d157100a848f	train
0135f468-bd8b-44db-8f4e-7c4cf4df972e	train
757f3d1f-4a1a-4bd3-be73-067f0c75ec58	train
61217b95-d5da-4ff2-b546-813935eeb755	train
8f8783fb-7f17-4c33-8748-90e3589b500d	train
c1feaa5c-b1d3-4671-932a-7f9e2bb69429	train
e7ef58ee-af32-42ad-9949-ef10aa6de586	train
2bce9404-b529-4435-86c9-6fc9d4b9ff80	train
c88647bb-b769-4206-b088-330f0056958a	train
67b46fed-2dac-46b5-acd7-f94681c366af	train
4ffd0780-897c-40ff-a0dd-33ff84e397a4	train
8f209476-a0e8-4e5d-a82f-d0127ea4f6a5	train
1680e36c-d604-4823-a5c7-c82c0c44ca9b	train
0b5b226f-5f56-48bf-9a20-1eaa71cb8451	train
0bc2057d-86ea-409c-b0e4-3d24798534b5	train
e4319be7-612c-4da4-aa1a-e14ac138b1d7	train
1c7efc05-0d1a-43c4-a950-aa7fe5c10bfc	train
4e485ee1-1413-460e-81a8-dd097192f14b	train
71ecc0a0-d786-4846-9ac9-7005c07eb311	train
51e6cc18-b2d8-4b0a-8d3e-80041680a199	train
e56f5eb6-77e6-4865-a0c7-d371afed15fc	train
c8cb6cd5-4581-426c-b0f7-e8e39a8be522	train
d5c74a47-911d-4fad-a7b3-8be9df4737e6	train
5cd266ca-2ad6-447c-85fa-01325fe2791c	train
378f173d-9ef0-4de4-84b6-61ecb6366df6	train
09ca48cb-d0ba-4840-84f3-c050326c3619	train
f80a81ea-c2a3-4e09-962e-b11b624b8c14	train
ae94ffe5-d290-47cb-a787-00e4587f7f08	train
8fc44d44-435d-49ed-9b0b-40d174a16855	train
16c5fa44-8971-4c1d-9cf7-33dc7fb9621f	train
74e84c91-08d6-473c-9cd4-e1c40c7cd458	train
267ce112-1643-48fc-8ea8-ae115e2a377d	train
27534ddd-3e09-4968-a45c-85a360c512f8	train
ec4ec426-31ba-4574-a3c8-856a3a546330	train
545b168d-06dc-4c8a-b999-7dd1f171c88a	train
739c77d1-3ea0-41b7-8311-aac9d0d87320	train
0fbee12f-632a-4ad9-8e17-2250e8ac7127	train
c70c7c37-bbc0-4602-bb4d-d328474cef89	train
81987f64-287a-4d64-b574-3ce36fe935cd	train
9c2087f5-9002-4e7c-89e3-e6306770efe1	train
7528de29-9083-455b-8e7d-cc051d4a9082	train
aebbad29-2c37-4c7e-a9ad-b21e3443d166	train
baeacddd-8d22-4798-a43a-7ca6ea4000fa	train
983e9737-4bc9-4c92-8b22-90c42fa46d36	train
f0fae622-2f0e-4206-9743-b1b50d664de0	train
a36c64d1-eeda-4ca0-8703-31edfaf522d9	train
4502d0a2-b30f-4072-ab50-9282316c5945	train
3f905b65-b954-4ebb-940e-1de416872aab	train
4c39ddf5-fe26-451f-83e4-d4389926c7a5	train
a8442686-b442-4fd7-9442-cdde60d7e05a	train
251c24b7-8395-47b0-9241-77ccd935b5c0	train
7bdf27ca-3d84-4bbf-bc8d-44c3a763117c	train
68ebb0de-533b-4eb6-b6a8-715094a4c2f7	train
a33a1117-7a70-4d06-b7cc-382a0d908dcc	train
4d33871a-8fc5-44c0-9cac-6f52fbb44b43	train
0f9f67ec-f400-4aaf-9dd0-36e19bb7156d	train
3cd2757d-fe2d-47dc-b31e-b160bd917e3a	train
dfbeea1f-72cf-4a22-9fd6-df17e77a82ff	train
3ad813da-6254-4622-ace6-268feb267350	train
218d5c47-4442-443d-b26d-a24523bd4ec4	train
f99da649-48e0-45b3-8238-1b9d7fdbe361	train
e9963211-994c-4618-8c30-f620a34e30b2	train
a34923ce-b4c3-403e-abf0-d17ecf2f5cde	train
a2619232-8a95-4db8-b785-4ea11170752f	train
fa3737ff-d36c-478a-ac02-cc281ad483ff	train
9cbf9616-b763-418f-b85f-7b2c6ee9ffa4	train
a84dcb8e-ae1c-4994-9abd-0d47fa173c3b	train
2fdde85c-0845-4784-8130-dcd02199e9db	train
7bdf0d03-e7ed-4a5a-8b4d-d3014947bfa9	train
62cb81f6-d09a-4404-802d-86bc0f074d49	train
a3af7b3b-61f4-4b27-8798-098ebd90556d	train
d9325d61-2d00-4399-92bb-c3ed3ce5fcc2	train
9298a282-c9ed-4b6d-969a-74c70d24f95b	train
b4a25944-d3d1-4720-8682-6b22f95cee36	train
a07f7d5f-d6b9-4e68-af6f-6c39a29f4ef1	train
ec8703f1-4148-42a1-9e97-ec562b24ccdf	train
93d7a58e-c82a-4d5d-9b88-d908eba4a6cc	train
51d4a1c4-027f-44ae-99ef-ebd98ece5edb	train
1a3b3ea6-23de-479c-a399-4aba0ab7ee3b	train
d88b453b-9e45-4bbf-9cd8-fc859cf638b0	train
6d0e3c13-5d84-4d46-9356-5c1040929683	train
d67bb8de-ddce-4753-8352-5ff99d8401ee	train
9ab96aaf-c3f7-47f4-82a0-d1f136744a9a	train
5b31e537-cda2-4880-829a-9d6bef6dd7c7	train
b8728386-5bda-48f4-a9fa-271c96847f35	train
b9160eaa-6425-47fb-9990-adcc4c1d5c39	train
32cf7222-12a0-4538-909e-d7a6bf6fdf96	train
c85ce1b8-85d7-4160-a1b4-0185b81bc752	train
62b51a1b-08f9-44af-a1d5-d83434e4ccbc	train
29d0c6f2-2f8f-4411-bf99-5918610d7160	train
f1048de6-3114-485b-a95a-76cd039b38ca	train
5aa7fed1-1ac4-412c-bbf5-4d0208b43022	train
10f9cc08-d7f0-490c-aafb-145b23ba2544	train
b1b7befe-50f7-4f87-85b2-72170715d116	train
fbbfa9c8-5f53-45df-ab2c-c51e109e5969	train
cf5858d0-389a-4297-9c64-11fbaa5afc2a	train
fb7d08fe-7594-4209-a5b3-52c2371ebb92	train
5e832722-fba2-4006-91a6-e7e9150c42ef	train
96600545-8b07-4c04-af49-da2db9a90f19	train
7a62ea95-3d1c-417a-b23a-f7361094f090	train
964cfa34-7abd-43c5-8962-9b7623ab1c13	train
5c8bfb52-37c5-4508-85b3-b6bb4b61f10b	train
444c6049-3902-468d-8a36-2d79bb2c1ced	train
e1e01436-d7d7-4c63-b16c-be3f20add65f	train
65024e76-57c5-4299-9f5d-30e9eefe4f50	train
87d1fbc2-6917-4320-9989-c85d809b66fe	train
72d5fb97-1907-4016-97de-389196d6421c	train
ff480227-3825-45d5-8d95-b1fb4890bd01	train
cf8f1c54-b693-44a6-ac59-ad973f51fa2b	train
d0cce58f-86ce-4beb-9d4d-de2742a18fc7	train
c32370df-0cf4-4494-b4a6-80bd90bce92b	train
4bbfe0ce-6ebb-484f-a476-a074045f68f2	train
5d66af2c-d4f3-4861-a3bb-6783bd882448	train
0b653116-fa9e-4b8e-9c71-735613badca7	train
931dba8c-bac3-4896-b608-52e8a8e302b4	train
22685537-38c8-43e4-8a33-e84689922b9d	train
89b4f443-3573-4837-a82e-2f67e79d3e32	train
702625c7-4648-46ed-85e8-3422d6fbe607	train
1c3123f5-e2ab-407b-9010-3b86867c503d	train
1a07f279-b90b-43fd-a346-6146f40341bc	train
f6b7c79c-2bdf-42d4-86e2-e8bbdd271ad5	train
9718ed24-8f5f-407d-b724-ad891fcd6dab	train
ca81223c-7fe7-450e-b947-dcb7174704a8	train
59aabdfc-70d3-49a8-9974-b251134ff09a	train
454b018d-a263-4e7c-a88d-a186542e717b	train
6bf68ced-3f98-474b-bac6-a0f715f26704	train
359258ca-b4d3-4f14-ba03-df07dba15eef	train
acae06fe-de43-4855-847c-592f5d143a43	train
183abc25-d8ea-4b5c-ab62-8b77a60a82aa	train
ccb6d4fc-6ce0-4fc0-82d0-48ded470de2a	train
f574cd8d-3a78-4c9f-ad78-d4df58c7504c	train
00c25cbe-6b3b-4cb8-9a9c-c9f8e3cc704e	train
31288c16-d3e4-48eb-a15e-d31f7a477e22	train
47621fbf-63bc-42df-a27e-133d86607fd8	train
a75d75d7-b2e8-48ea-8833-ac8275778a66	train
d88c7da2-6aca-43b9-9558-448560a46a61	train
0d755934-cc56-4359-b16c-b198a945550b	train
1080067c-9063-4b1f-bcce-820f2dedb074	train
ae904747-6ded-4a14-8ada-04854a77b281	train
e0d4a2e1-e2f0-4629-ae13-370812513bb5	train
10a179de-18fe-4af3-b517-e17a9cb021d0	train
962741a1-9da1-48e6-890f-1a48b839a576	train
edbce428-adeb-4aac-bf9b-57a10d8a0781	train
c58b5569-228a-4d7c-89c7-438e7788da37	train
94d78974-1d5a-406c-8175-fc5c9482abac	train
47f32a1d-09df-4ad9-91ac-55ffd220563a	train
8eb2a3aa-c5df-470e-851f-6466e2b37818	train
15c03a74-4101-4798-98c0-9228df1566f9	train
ae082aeb-06f1-4807-9978-2fb3099471be	train
76f6079a-e302-486e-9958-5a184ec2a16d	train
5db19b8c-462f-4a2b-8c15-b664a5d85a48	train
44fce865-8706-491f-9375-13ca6f5f6a2d	train
3a27e5b6-69df-439c-bade-df1cdecb8fe3	train
cb1c8fde-16ba-4fd1-96c2-980cda37a436	train
9bd57f92-a403-4865-b15c-f16bec3bbd6a	train
09757b9a-a113-4287-8bcf-b92a4a25aa8f	train
0f7241a6-debb-4cf9-ac78-c41ad32e8134	train
b90b7172-e5f9-41af-810c-0186558adeb3	train
919038c4-2a90-47b6-9da4-7f5ac2e9e77d	train
8d1402ee-8652-4853-9361-432687de320e	train
67ded26d-384f-4bcf-81fa-18326ec1a936	train
070839a0-703d-4d78-8ed3-4ca7948d5c8a	train
9fb27fa1-bd34-4691-b5f5-635c577a59b8	train
2b393f1e-a3bf-476f-be18-79b4e7b3b85a	train
6c797e76-4bd0-48cd-b43a-6dbb40c52306	train
1c8dce9e-1a50-4296-8409-ba258f1b3dde	train
3f13fc98-c770-4b1c-b02d-97b8d558cf06	train
8a3ef04c-9392-4cee-af86-77bbdf9d7294	train
86b12c30-ed46-4cfe-903d-603bdb1c68f7	train
53ffa834-b7b7-4c4a-abf0-95c9f9dc829c	train
9e95938a-6147-481a-86b7-d72efdd4b0a2	train
304c279c-9c20-465e-a574-db0e7e4f4a8b	train
e1d9f503-57ad-443d-bca5-12358d55b238	train
c66f4214-a173-44dd-92e9-c4fd505b47b6	train
00d68018-07c5-4e10-9450-25f2d374d6ca	train
531442e1-7984-47f4-9864-536e9739cab8	train
5d99855f-3d36-49d7-b63c-c62c1050eef7	train
d4bb94cc-5832-445b-b26c-d57a13126fce	train
6a7bb72c-82f3-4d82-9bcc-1e109cba12f1	train
a24b1a76-7fb4-4c94-a046-b7b3ec9f0703	train
d2304b91-5d15-438c-87b7-0609161ac445	train
64858654-0a6a-45a1-ac63-4ed71f25690c	train
6931ad54-5c80-48c3-9560-68676043eeb5	train
d7450d46-b14f-4799-a40a-4d6903f0de12	train
0da99f7e-275e-4306-96f1-079671a0f5dd	train
a1170307-4ff6-42c5-912c-6c2daa1b4e54	train
7e8251b5-cf9f-42d5-a11f-11f583769319	train
379c140a-fb07-4edf-b42e-68acd2f79752	train
2126aba7-badb-4b70-90a1-2328fb63eafd	train
484168b9-bb07-45fd-b7c9-5e166e75e6e3	train
5452e34b-8bf3-4e1e-8b33-2a9dc6618a24	train
6405e828-ad13-4edd-a75d-b692f63354fc	train
6875d779-33bd-46b9-b1a6-b07c1e7a56f9	train
400a57e0-d7a7-4fc9-9fcb-c65885730468	train
e6cd48fd-529d-41ac-b056-e87b2ba51e60	train
ae1731c6-ea6b-4f15-a7a4-233a68720f32	train
82a3c8af-9e82-452e-b64a-a30ace6f5bd7	train
24f8885b-4e92-4689-adb1-62e9ce6d0901	train
46c8b57f-ea0c-4e2e-bcb1-a492a9de4f79	train
09897b27-9578-4a57-bffe-47d6b809d138	train
85b98bb4-eb59-4148-b524-a2f709c6b3c1	train
174aa357-4138-4f9c-ac08-81e9f560ce5e	train
4717fb1f-026d-43c9-92c5-c838f0c666b2	train
a6a86495-abe5-4b77-8f46-765dca69f956	train
5f9dfccb-da63-45db-9d5c-c2477a8226bd	train
2f8bcfb4-86ee-404c-9bac-44e90b314ab3	train
e28bb98f-35d6-4949-b16d-a03fde267aae	train
ccbdfbc1-a884-4a9a-afa7-7e9f8508dad7	train
6c860354-1759-4337-8da9-e21ee3b816fa	train
99fddd9a-e536-45fb-853d-1e386c221c36	train
7dd51d73-ed5f-4ab0-9e50-7ff857cef037	train
7299803d-fd97-4695-ab6d-4e013222e79b	train
d18eede4-e65f-4796-9641-1ce14d75449c	train
6f81f4ff-ee7e-431d-984d-dbcd01f36479	train
fc115beb-b7a0-44f3-b36f-119eca51a276	train
af8c3357-b342-4f46-849a-9457b42530e5	train
6fceed92-84b6-4b64-859f-2c263ed94bfa	train
04e4f192-d057-4b76-a500-a6ed03e762e4	train
6bae2c2b-9469-447f-93c6-38e6e84358cd	train
554e4b0d-a56f-4271-b954-2113ef43c81c	train
d805ddac-ddf5-4af5-92be-dcb3a30cceed	train
a772c242-6e3e-43c3-8483-8e02c3f0a002	train
6c141ff8-d868-4942-9a22-86a3408ab5df	train
409de8a8-d157-452d-9956-1a30c9a1dc56	train
36313a84-9ab5-4bb4-bbed-a4156cbfd3c8	train
0093f718-c8c2-4ff9-b089-0e732a22ce10	train
1275eff9-3cfb-4007-b020-3d88be5f7790	train
2e711a7a-c576-49e3-99bb-8af092b308e3	train
41458cbe-1b4b-4c72-9920-78b655ed4e5a	train
f026c4c1-5760-41d0-b1c9-a3cb8aca33af	train
25f041ac-c0c2-4aad-9a15-e7c52442bfa7	train
37ca294f-0f37-4e78-8bc8-458e79210320	train
caea00c4-78d8-48b6-9d8d-9376ea9e94f4	train
dd168b04-5ae9-4237-bfc8-436d8bb69400	train
f3824b0c-89e0-4981-a800-80dbf46b3c38	train
e4db6648-2df5-4837-9ba3-bee6900d1630	train
358ca170-ecd4-4ba1-a2d1-53113e2ad8ab	train
9dd6fa3f-3938-4f8c-9c8e-2df7b9dee326	train
0801efe7-7f1e-4338-ab34-126209ac9b4e	train
ad2236b7-de48-45a2-838b-25f166bdee90	train
d3bd76de-3420-40d6-927e-16f7ac4fad6e	train
abadec1f-e07a-4077-9c9a-ba0616c5bba5	train
4ecc908a-1a41-4668-97d2-e7fad291d1cd	train
c57126a8-235b-4591-8db1-9b3a1066a28b	train
6e547611-432d-4b1a-865b-0b7eba0e5e8d	train
2bd0539b-39d9-4cd6-ae1e-36db85e089dc	train
e1af5d86-f00f-4a2f-a306-3f33d0aa399e	train
8b126538-97ed-466b-8213-8681dfb1c9ff	train
b46603f2-5348-4eec-a297-54330d4d5502	train
b02adcb5-1083-4f6e-84d5-c08df6bfc37f	train
716d5100-bbb0-44a7-ba02-156a031e3cda	train
859fe7f3-8b43-4c47-9cfe-9f034df59559	train
f01e1386-6eb6-4386-b9af-be12c968efe7	train
405436c7-6308-4fdd-80e8-b41c307aba3e	train
a16d1a9d-a4da-422b-be98-ecf37d50a4e5	train
628d0145-ef7d-49d9-937b-447210972238	train
f2370a49-5280-47ef-8a27-5de9c4594f0b	train
cb7ba127-23c7-4528-9f6a-e7b5d3031113	train
bb56a511-5fd1-4078-9421-96d4f60e7c0e	train
6ad566a8-9fb7-4f80-a753-820d442cda22	train
fd03bac3-16c6-40f2-ad50-03e04ee68ce3	train
367570c6-40c4-40d5-b8bd-bbe3be0d3075	train
68eeb1b9-d6dc-49bb-86f1-e08db0c1f6fb	train
625058ae-ff12-47c7-8271-49f5c0aa3a24	train
5c4d2f01-c43d-452a-817c-ada8945895d3	train
1d62be6b-1b2e-435a-8f51-b4d995df9b41	train
562475c0-004e-45b6-97f1-8e96df5be74f	train
c5d05aba-4904-4f24-8660-4448ab1cffe5	train
3c4b28e9-dfa6-47b5-bc2c-c438fccecc69	train
9f0e2e71-0983-49ea-b6ee-5cd4fe029b89	train
9f8a97a8-0d3b-4ef1-a285-0a605b4ffd51	train
64ba8845-b99a-407a-ad7c-fdbb7c068b5c	train
5e92fd7d-1d39-4d28-a454-970b92926f2d	train
01f21d25-e7c4-436a-9833-5208dae3e455	train
2bb822b2-e213-49cb-8f6a-6fd869acb895	train
57ca5942-22e2-475c-87a6-871d217f5b18	train
87a5d719-aa22-4b13-9651-2f03968e74d3	train
ba42048e-a2c7-44b7-bb10-8a5d84eb62a8	train
69a91640-cbc4-4251-a06c-93374cb69fd4	train
dc838444-3a4a-4d25-b393-4fa1d08e0a84	train
111e35a6-3072-4857-9ef3-f9b6f7d111c6	train
47ecfe89-813b-470b-b888-069a844aa30d	train
71642ec5-8be5-4092-ae13-3f4fec58eb72	train
9f34f603-6c5c-4850-a32a-0d7d3dc5fbb6	train
4ee6fe00-e96e-4c0f-961d-5e43fe8fe144	train
5d733904-b4a1-47f1-a887-b77b0478ee00	train
a54dff2d-3a7c-4a1a-800e-cf5ef93840cd	train
6fb9954c-be46-425e-a258-eb2fde9c96cb	train
37073f8a-b048-44f0-baec-f19ab67af9d6	train
d68a8847-5272-4a56-8629-54db57cd83c1	train
fd5cbd02-d8a2-42d6-a91e-5382d8f6a39a	train
6474148c-48e7-4507-be33-79dfe4abd1d3	train
4bbad56e-34fa-4d20-89b0-c85c8a36479d	train
a04e3493-1e9d-4d0b-9286-3f35c49beedb	train
8fb181bf-a690-43b5-9dd4-0859c57a5fb6	train
ce989787-440b-40a7-85cf-d6130b79c595	train
6977537e-c312-49e0-b04f-d6bcca532826	train
1d055ebd-87eb-4607-95dd-e4540da253d3	train
12d84e80-3cab-4388-ab88-b4eeb6ac2ac4	train
f4f585c9-cfbd-4010-bec9-98d4a0c3287e	train
b4ffabcf-d494-49f2-ae56-96debcc0902f	train
425ca494-d006-4998-ac91-d5d7d8210aed	train
b6816d4a-d39e-4c51-b78d-3c830608d9c7	train
d900112c-aa81-4805-83e0-90a5accd2409	train
4db5b872-c8b2-460c-89e3-3a24bedbef54	train
b4317901-932c-49c4-a34c-35d2df2d477f	train
c38394ef-769b-4bdc-90ff-b6f57b2aab51	train
7c9d2d67-04f7-46d0-910b-856e6b5f5aa0	train
4c91819d-e60b-4b6a-8b47-f758aade358c	train
021947ff-a79d-4f89-b526-639e55a29bd7	train
63bd1d3f-39be-4657-bc38-f32327c06921	train
e1a9d2f1-768d-4490-86e5-20180aee8b85	train
89ba6d3e-7bba-4515-acff-5347edc8d4fe	train
c3cab55c-2ff3-40c2-a4d0-16e14c68ea96	train
e4203253-23c6-40fa-8514-77a912a3e676	train
2331bb0a-07c2-42e2-8a7a-f00697bd5656	train
d505772e-ae89-4b11-ab9a-bef728b44349	train
66df136b-f993-4c5f-bd34-59b00c5a50b7	train
afb916af-8750-42fd-a7d2-7f375ad40743	train
8304769b-4d80-40c1-ab93-f50d214ff8a5	train
ebbd89b9-bc1a-48b4-8488-f27efb19c503	train
f496d9ee-345c-49d6-90a7-9ca881e3f36a	train
6a9b0da1-e6f0-401a-aced-57265f12d4dd	train
27dfb650-cf67-4e4a-a260-e19b83e16e47	train
adae7989-64d3-476d-90ee-54653d29db7c	train
5bad9031-9af2-4628-8315-e1bd70e7503c	train
e8e93db2-2124-4b34-9c09-cd34c3dbda11	train
6a8ae083-3828-4bd8-b757-909a28f16f07	train
2eb7b89f-e75d-491c-b0e4-64d5b8d01f7a	train
daffc937-2ebe-4a74-b7fb-b4d3d2c06a1e	train
f516c703-6153-4564-bf11-0d7a32bf1c69	train
41c44c48-10a5-41b6-847a-5543ef7353bc	train
97c77204-027b-4fc2-9200-c46e862fa5ab	train
8a779c31-4a84-43ae-a4d6-51b011967a70	train
f248dd9a-5d2e-4aa4-89a1-abc005697690	train
87e22e83-4fbb-46b3-83b8-083abfb72b0e	train
78255a58-b290-4b28-8fe8-639a692cdba2	train
a9b4358b-5778-4f2a-815c-ca099e2f97d1	train
bf412123-744f-4c3c-add7-a9261e5bf87c	train
8be6e0b4-8403-4b8d-8433-7302e5234bbc	train
4dd9e273-cc9c-4900-ad4b-7f8e177de558	train
c6c7fba0-449b-4749-9f1b-f9e618ac172e	train
f1b9a601-0e11-4e3f-9877-a2d1c98cb4b1	train
faf5a4f5-d080-4b47-ba1b-616b63b7e7dc	train
b751714c-5e34-43ac-8e70-c675bddc613c	train
a8d46f85-f8c6-4b0f-8ef0-4d86ec706396	train
7111c393-0ec0-4beb-82ce-b0d77ab145eb	train
09679d4e-c881-47f9-9e71-b3a994a1541b	train
23b8313a-6ddc-4676-8cbc-c5b042673e5f	train
80a5ce78-ec61-4b13-9d49-209b3fb8cc94	train
cb570705-00da-41a2-b29b-d1cabbeb27a4	train
acf0ad10-4df5-44cd-bc94-dedf0afc0ed5	train
b3d3b73b-30a8-46a2-8ece-927c2d2a5165	train
b04277b3-3be6-42e2-b567-729fc2317403	train
0d778a21-b1a6-490a-a9d3-c653f1498731	train
930d4949-1b21-4c31-95be-d0d4b0cbb440	train
296e10d4-baa5-4e37-9974-c593e05f8b66	train
4515a69c-206d-40d0-817f-85a4c2ba4a99	train
2171ddd3-6544-417e-9fa8-6ddc61748c9c	train
f0f47ed4-75be-42d5-8519-fcffe40c0e52	train
cdc7194c-6cf5-42dc-9adf-7148b6053156	train
5ef4ce7f-08de-421b-b725-261948a46922	train
96b50148-bb96-4240-bd16-db9df13b087b	train
95f08f07-0b61-4103-8c15-b568dbf4935a	train
3236a814-8b58-4d7e-bc60-cc8edbb8fa3b	train
938a9663-5693-4cff-86b9-8a0f0eded187	train
dc3fa564-aba6-4cac-9412-a835774bc373	train
3a24d84b-a51c-46ab-b6d7-25966df3a49f	train
4aa79618-4848-4bb0-a7a4-51daf7d9c4d0	train
b3145edc-fe2e-4458-84af-c46b5c52fc8b	train
e3e95590-cbca-48fd-a5c9-54a19bdce977	train
fd5debc2-b017-4f5d-b0cc-a51dfce3bb35	train
33403471-a8ce-4a34-922c-3ac5a583a446	train
19fb9c16-8b2d-40b3-bb51-9707d99df1ec	train
240d9f6d-cd21-4e04-a956-b336e8c220f4	train
9f0f14a6-1687-46b5-bf57-49a2d99dc3fb	train
d7a4f462-1ba9-4ca6-946d-4ef954076412	train
ec21841c-c2bd-428c-b54e-5f7db52451eb	train
cd9ce176-fd0b-4d9e-880a-5c1660e1b8e6	train
f703fd35-5988-4131-b9c7-3a948abfd18d	train
004b048d-beda-45a3-bb51-7a16dec21c5a	train
c2accac6-d689-4232-bfcf-7193f42f0693	train
9c026c0a-696f-4154-8e90-13c587558634	train
06ee08fc-805e-4259-a921-93ee7d76cbc8	train
7fa5688d-0f69-4a1d-9e4b-e44c95220db1	train
25b52b33-5001-41e9-89aa-6901b93b8aa3	train
7bb8f7d2-7e02-4896-9671-833aee56250e	train
27ce4ffa-8b31-4e78-b485-662c2045bfe9	train
192e33c2-1c99-4f43-84a8-14d9d27f712b	train
9e71f4cb-f85f-4bbe-b6e2-072f706f590e	train
8af06163-5132-499e-b1d0-672762e9edcf	train
a97c5627-5077-4dbd-9c97-e58cd0196919	train
e30899a3-21d3-4d13-804d-ed8d1be4f9fb	train
764f1421-d174-4d93-ab11-340c0b300d3b	train
2590680f-1a02-4494-ba27-9c9d7b987df9	train
34cf9b94-b5b2-4802-b6e1-e58ab0c6093a	train
30d7a090-aeec-4f8d-8a04-904c5b80204a	train
cc9b2e48-af3e-4ff4-afb3-60e4c3ce0f2a	train
0e93005e-2209-4731-931a-eaf3f3538f3d	train
